Full Name,Ticker Symbol,Common Name
Apple Inc.,AAPL,Apple
Microsoft Corporation,MSFT,Microsoft
Alphabet Inc.,GOOGL,Google
"Amazon.com, Inc.",AMZN,Amazon
"Meta Platforms, Inc.",META,Facebook
NVIDIA Corporation,NVDA,NVIDIA
Intel Corporation,INTC,Intel
"Advanced Micro Devices, Inc.",AMD,AMD
"Cisco Systems, Inc.",CSCO,Cisco
Broadcom Inc.,AVGO,Broadcom
Texas Instruments Incorporated,TXN,Texas Instruments
Qualcomm Incorporated,QCOM,Qualcomm
Adobe Inc.,ADBE,Adobe
Intuit Inc.,INTU,Intuit
"PayPal Holdings, Inc.",PYPL,PayPal
ASML Holding N.V.,ASML,ASML
"Applied Materials, Inc.",AMAT,Applied Materials
"Micron Technology, Inc.",MU,Micron
"Zoom Video Communications, Inc.",ZM,Zoom
"Autodesk, Inc.",ADSK,Autodesk
"ServiceNow, Inc.",NOW,ServiceNow
Shopify Inc.,SHOP,Shopify
Lam Research Corporation,LRCX,Lam Research
"Synopsys, Inc.",SNPS,Synopsys
"Cadence Design Systems, Inc.",CDNS,Cadence
"Zscaler, Inc.",ZS,Zscaler
"Okta, Inc.",OKTA,Okta
"Crowdstrike Holdings, Inc.",CRWD,Crowdstrike
Atlassian Corporation Plc,TEAM,Atlassian
"DocuSign, Inc.",DOCU,DocuSign
"Fortinet, Inc.",FTNT,Fortinet
"Datadog, Inc.",DDOG,Datadog
Splunk Inc.,SPLK,Splunk
"Palo Alto Networks, Inc.",PANW,Palo Alto Networks
"Moderna, Inc.",MRNA,Moderna
"Akamai Technologies, Inc.",AKAM,Akamai
Twilio Inc.,TWLO,Twilio
Cognizant Technology Solutions Corporation,CTSH,Cognizant
"Analog Devices, Inc.",ADI,Analog Devices
KLA Corporation,KLAC,KLA
Snowflake Inc.,SNOW,Snowflake
"HubSpot, Inc.",HUBS,HubSpot
Veeva Systems Inc.,VEEV,Veeva
"CoStar Group, Inc.",CSGP,CoStar
"Verisign, Inc.",VRSN,Verisign
CDW Corporation,CDW,CDW
"Etsy, Inc.",ETSY,Etsy
"MercadoLibre, Inc.",MELI,MercadoLibre
"Illumina, Inc.",ILMN,Illumina
Check Point Software Technologies Ltd.,CHKP,Check Point
